ALUCENTRO ALUMINIO;ALUCENTRO LOJA GERACAO;USINA - 13260479;2024-03-01 00:15:00;2024-04-01 00:15:00;2024-04;0;5548.66943;3.92931199
CASA DO PICA-PAU;CASA DO PICA PAU - USINA MATRIZ;USINA GOIANIA - 12084724;2024-03-01 00:15:00;2024-04-01 00:15:00;2024-04;0;15117.7568;9.07339191
CASA DO PICA-PAU;CASA DO PICA PAU - USINA VIANOPOLIS;USINA VIANOPOLIS - 10025013856;2024-03-01 00:15:00;2024-04-01 00:15:00;2024-04;0;16104.7461;3.63697147
CERAMICA LAGOA FORMOSA;CERAMICA LAGOA FORMOSA - USINA;USINA - 10012960410;2024-02-01 00:15:00;2024-03-01 00:15:00;2024-03;0;29733.2422;61.5720978
FAZ. NOSSA S. DO CARMO;MATIAS MICHELS USINA SOLAR;USINA - 3009007160;2024-02-29 23:59:00;2024-03-31 23:59:00;2024-03;3265.80957;21726.4141;648.025879
GRUPO DECIO;GRUPO DECIO - GERACAO USINA;USINA - 10010944972;2024-03-01 00:15:00;2024-04-01 00:15:00;2024-04;0;58301.5352;36.248436
FAZENDA CANAA;FAZENDA CONCEICAO - USINA;USINA - 10024125537;2024-03-01 00:15:00;2024-04-01 00:15:00;2024-04;0;20328.4434;17.6754398
FAZENDA ALTO PARAISO;F. ALTO PARAISO - USINA 01;10009081206;2024-03-01 00:15:00;2024-04-01 00:15:00;2024-04;0;55986.4609;0
FAZENDA ALTO PARAISO;F. ALTO PARAISO - USINA 02;10009081206;2024-03-01 00:15:00;2024-04-01 00:15:00;2024-04;0;87751.4062;19.7895393
FAZENDA CAPOEIRAO;FAZENDA CAPOEIRAO - USINA;USINA - 10036862957;2024-03-01 00:15:00;2024-04-01 00:15:00;2024-04;0;15380.9482;17.9031754
FAZENDA SETE IRMAOS;FAZ. SETE IRMAOS 02 - USINA;USINA - 10036951674;2024-03-01 00:15:00;2024-04-01 00:15:00;2024-04;0;6021.16748;0.360019356
FAZENDA SETE IRMAOS;FAZ. SETE IRMAOS 03 - USINA;USINA - 10037019056;2024-03-01 00:15:00;2024-04-01 00:15:00;2024-04;0;5773.26514;0.352208316
FEBELA AGROINDUSTRIAL;USINA ;USINA - 240089972;2024-02-29 23:59:00;2024-03-31 23:59:00;2024-03;0;0;0
FRIGO SUINOS;FRIGO SUINO USINA 1 ;USINA 1 - 12364617;2024-02-29 23:59:00;2024-03-31 23:59:00;2024-03;0;35960.8984;21.0370712
FRIGO SUINOS;FRIGO SUINO USINA 2;USINA 2 - 12364617;2024-02-29 23:59:00;2024-03-31 23:59:00;2024-03;0;29761.8398;67.6868286
FRICO ALIMENTOS;FRICO - USINA;USINA - 10016165320;2024-02-29 23:59:00;2024-03-31 23:59:00;2024-03;0;75482.8281;36.2785149
FRIGORIFICO FRILEM;FRILEM GERADOR;SETORIAL 4 - 7030025398;2024-02-29 23:59:00;2024-03-31 23:59:00;2024-03;0;113.054771;0
GRANJA VITTA;GRANJA VITTA - USINA;USINA - 10031292940;2024-03-01 00:15:00;2024-04-01 00:15:00;2024-04;0;13162.5791;8.55667019
GRUPO NUTRIFORTE;NUTRIFORTE - USINA;USINA - 2210141017;2024-03-01 00:15:00;2024-04-01 00:15:00;2024-04;0;26170.125;8.81017399
GRUPO NUTRIFORTE;PORTO RECICLAGEM - USINA;USINA - 82905357-6;2024-02-29 23:59:00;2024-03-31 23:59:00;2024-03;0;8424.91699;0.249577597
POLIGYN;POLIGYN GERACAO 01;USINA 01 - 12210961;2024-02-29 23:59:00;2024-03-31 23:59:00;2024-03;0;80453.5781;3.85839009
POLIGYN;POLIGYN GERACAO 02;USINA 02 - 12210961;2024-02-29 23:59:00;2024-03-31 23:59:00;2024-03;0;85709.0547;79.3151703
GRUPO RODAR;NORTE SUL - USINA;USINA - 21040540;2024-03-01 00:15:00;2024-04-01 00:15:00;2024-04;0;27644.0742;36.8307533
GRUPO RODAR;RODA MAIS - USINA;8327411;2024-02-29 23:59:00;2024-03-31 23:59:00;2024-03;0;25629.3477;12.7366734
TERMOPOT;TERMOPOT GERACAO;USINA - 15986974;2024-02-29 23:59:00;2024-03-31 23:59:00;2024-03;0;148703.688;57.4567642
VR LABEL;VR LABEL USINA;USINA - 10032831143;2024-02-29 23:59:00;2024-03-31 23:59:00;2024-03;0;12099.6816;2.21630192